City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
700,Chandbali,IN,20.7833,86.7667,68.41,94,100,15.84,light rain
701,Paso De Los Toros,UY,-32.8167,-56.5167,83.86,32,86,9.62,overcast clouds
702,Pajan,EC,-1.5667,-80.4167,86.23,52,100,4.16,overcast clouds
703,Kaman,IN,27.65,77.2667,64.17,54,0,2.51,clear sky
704,Clarence Town,AU,-32.5833,151.7833,66.85,80,99,6.4,overcast clouds
705,Ghanzi,BW,-21.5667,21.7833,68.95,72,100,15.52,moderate rain
706,Benjamin Constant,BR,-4.3831,-70.0311,86.13,74,40,4.61,scattered clouds
707,Road Town,VG,18.4167,-64.6167,84.24,70,40,12.66,scattered clouds
708,Kaniama,CD,-7.5667,24.1833,71.11,81,20,2.93,few clouds
709,Puerto Morazan,NI,12.8504,-87.1717,92.17,48,92,7.25,overcast clouds
710,Nema,RU,57.5067,50.5011,26.94,84,100,11.97,overcast clouds
711,Winsum,NL,53.33,6.5208,41.11,97,100,10.09,overcast clouds
712,Eura,FI,61.1333,22.1333,8.82,79,68,8.3,broken clouds
713,Juruti,BR,-2.1522,-56.0922,86.2,66,68,3.44,moderate rain
714,Camabatela,AO,-8.1881,15.375,64.67,97,97,0.98,moderate rain
715,Mokolo,CM,10.7398,13.8019,76.46,27,99,7.45,overcast clouds
716,Vysotsk,RU,60.6288,28.5705,9.72,88,99,14.07,overcast clouds
717,Ashqelon,IL,31.6693,34.5715,70.41,50,100,6.85,overcast clouds
718,Terrace Bay,CA,48.7834,-87.1,20.82,70,100,13.91,overcast clouds
719,Lar,IN,26.2039,83.9717,72.37,45,97,4.56,overcast clouds
720,Hoshcha,UA,50.6003,26.6744,27.84,77,100,8.88,overcast clouds
721,Taloqan,AF,36.7361,69.5345,42.42,86,100,2.39,overcast clouds
722,Belyy Yar,RU,53.6039,91.3903,28.29,70,0,13.42,clear sky
723,Puerto Carreno,CO,6.189,-67.4859,87.78,58,40,8.05,scattered clouds
724,Milas,TR,37.3164,27.7839,56.55,100,75,6.91,moderate rain
725,Barra Patuca,HN,15.8,-84.2833,79.93,82,99,7.16,overcast clouds
726,Lalibela,ET,12.0333,39.0333,57.99,54,5,7.85,clear sky
727,Koungou,YT,-12.7336,45.2042,80.31,83,0,0.0,clear sky
728,Barcelos,PT,41.5388,-8.6151,53.85,90,6,6.85,clear sky
729,Soroti,UG,1.7146,33.6111,73.0,55,38,6.53,scattered clouds
730,Dekar,BW,-21.5333,21.9333,68.74,76,100,14.56,moderate rain
731,Oros,BR,-6.2444,-38.9136,94.98,30,48,6.91,scattered clouds
732,Kuytun,RU,54.3419,101.5036,25.72,78,100,12.08,overcast clouds
733,Mendeleyevo,RU,56.0333,37.2167,22.48,79,0,11.18,clear sky
734,Tamarindo,CU,22.1175,-78.9087,80.98,51,1,9.95,clear sky
735,Parapotamos,GR,39.5492,20.3228,54.1,87,12,2.8,few clouds
736,Porto Novo,BJ,6.4965,2.6036,85.82,76,80,8.32,broken clouds
737,Aksarka,RU,66.5606,67.7975,-29.58,97,10,4.79,clear sky
738,Edd,ER,13.9297,41.6925,83.39,49,0,16.58,clear sky
739,Arzachena,IT,41.0769,9.3887,58.55,78,33,23.13,scattered clouds
740,Puerto El Triunfo,SV,13.2833,-88.55,90.18,48,8,5.84,clear sky
741,Chirongui,YT,-12.9319,45.1483,80.53,70,40,4.23,scattered clouds
742,Hammerfest,NO,70.6634,23.6821,18.05,62,57,2.3,broken clouds
743,Machico,PT,32.7,-16.7667,66.7,76,40,14.97,scattered clouds
744,Carrickmacross,IE,53.9728,-6.7189,39.67,84,7,16.35,clear sky
745,Macusani,PE,-14.0833,-70.4333,46.33,74,79,9.37,broken clouds
746,Pudozh,RU,61.8099,36.5345,1.99,88,56,7.52,broken clouds
747,Poitiers,FR,46.5833,0.3333,42.78,64,0,11.5,clear sky
748,Bangui,CF,4.3612,18.555,80.35,60,97,2.24,overcast clouds
749,Muhos,FI,64.808,25.9931,4.78,94,8,4.79,clear sky
750,Melfi,IT,40.9965,15.6514,47.5,83,52,8.41,broken clouds
751,Porto Belo,BR,-27.1578,-48.5531,79.16,72,78,10.29,broken clouds
752,Isla Mujeres,MX,21.2311,-86.731,82.17,58,0,5.91,clear sky
753,Formosa Do Rio Preto,BR,-11.0483,-45.1931,72.32,94,100,5.17,overcast clouds
754,Utena,LT,55.5,25.6,25.7,98,95,4.65,overcast clouds
755,Thinadhoo,MV,0.5333,72.9333,82.18,80,100,15.39,overcast clouds
756,Moose Factory,CA,51.2585,-80.6094,8.6,66,1,9.22,clear sky
757,Luleburgaz,TR,41.4039,27.3592,45.77,85,97,6.04,overcast clouds
758,Sami,GM,13.5833,-15.2,88.45,19,100,3.83,overcast clouds
759,Newport,GB,51.5877,-2.9984,44.85,79,95,19.82,overcast clouds
760,Dakar,SN,14.6937,-17.4441,79.68,78,100,9.22,dust
761,Liege,BE,50.6337,5.5675,42.17,87,0,14.97,clear sky
762,Angola,AO,-12.5,18.5,61.81,96,100,2.48,light rain
763,Sarana,RU,56.4773,57.7259,34.57,96,100,16.55,light rain
764,Samana,DO,19.2056,-69.3369,84.42,74,40,6.91,scattered clouds
765,Copiague,US,40.6815,-73.3998,50.31,58,76,1.99,broken clouds
766,Porto Torres,IT,40.835,8.3972,59.18,81,45,20.89,scattered clouds
767,Urumqi,CN,43.801,87.6005,16.75,86,100,2.24,mist
768,Kluczbork,PL,50.9728,18.2182,30.97,64,100,14.61,overcast clouds
769,Bundibugyo,UG,0.7414,30.0417,69.58,81,89,3.69,overcast clouds
770,Mahanje,TZ,-9.9333,35.3333,69.22,62,10,4.23,clear sky
771,Port-Cartier,CA,50.0334,-66.8654,23.76,62,5,13.4,clear sky
772,Black River,JM,18.0264,-77.8487,85.98,73,100,6.55,overcast clouds
773,Yuksekova,TR,37.5736,44.2872,21.83,37,44,3.24,scattered clouds
774,Ruthin,GB,53.1137,-3.3178,45.75,92,100,8.01,overcast clouds
775,Macapa,BR,0.0389,-51.0664,84.18,70,40,2.3,light rain
776,Sheltozero,RU,61.3667,35.3667,10.63,87,100,14.38,overcast clouds
777,Loukhi,RU,66.0764,33.0381,5.68,93,60,5.01,broken clouds
778,Contamana,PE,-7.3333,-75.0167,90.57,47,100,5.91,light rain
779,Nara,JP,34.6851,135.8049,42.26,62,41,3.91,scattered clouds
780,San Carlos Del Zulia,VE,9.0,-71.9135,88.99,55,74,5.46,broken clouds
781,Talcahuano,CL,-36.7167,-73.1167,73.08,53,0,17.27,clear sky
782,Kerouane,GN,9.2667,-9.0167,81.05,36,54,3.27,broken clouds
783,Kadiri,IN,14.1167,78.1667,73.11,73,94,1.77,overcast clouds
784,Funtua,NG,11.5233,7.3081,73.02,27,98,9.93,overcast clouds
785,Ippy,CF,6.2679,21.2247,80.56,37,81,2.86,broken clouds
786,Tres Passos,BR,-27.4556,-53.9319,93.29,24,38,5.41,scattered clouds
787,Tocopilla,CL,-22.092,-70.1979,71.91,62,22,10.09,few clouds
788,Kudymkar,RU,59.0173,54.656,28.47,81,100,10.25,overcast clouds
789,Rock Sound,BS,24.9,-76.2,77.94,66,85,15.35,overcast clouds
790,Axim,GH,4.8699,-2.2405,80.47,81,11,8.01,few clouds
791,Salinopolis,BR,-0.6136,-47.3561,83.35,74,100,10.92,overcast clouds
792,Kuusamo,FI,65.9667,29.1833,-5.76,84,0,5.75,clear sky
793,Cartagena,CO,10.3997,-75.5144,87.42,74,75,12.66,broken clouds
794,Sucre,BO,-19.0333,-65.2627,68.32,52,91,14.12,overcast clouds
795,Shiraz,IR,29.6036,52.5388,42.24,49,0,0.0,clear sky
796,Boqueirao,BR,-7.5,-36.1333,87.35,56,84,7.47,broken clouds
797,Herat,AF,34.5,62.0,40.17,72,5,2.08,clear sky
798,Blacksburg,US,37.2296,-80.4139,65.55,69,90,6.91,overcast clouds
799,Qena,EG,26.1615,32.7183,66.31,24,100,4.45,overcast clouds
800,Fagernes,NO,60.9858,9.2324,12.9,98,100,1.23,overcast clouds
801,Tokmak,UA,47.2514,35.7058,34.09,98,100,15.32,light rain
802,Calbuco,CL,-41.768,-73.1273,65.41,66,0,14.81,clear sky
803,Carballo,ES,43.213,-8.691,52.75,90,100,7.0,overcast clouds
804,Bilecik,TR,40.0,30.1667,46.02,74,100,8.1,light rain
805,Kursumlija,RS,43.1458,21.2686,41.05,91,21,3.89,few clouds
806,Diffa,NE,13.3154,12.6113,78.91,19,12,8.37,few clouds
807,Chicama,PE,-7.8447,-79.1469,66.74,61,100,11.1,overcast clouds
808,Ginda,IN,30.6945,78.4932,47.68,35,0,6.38,clear sky
809,Stromness,GB,58.965,-3.296,42.76,63,100,31.09,overcast clouds
810,Gopalpur,IN,19.2667,84.9167,68.72,94,100,14.88,heavy intensity rain
811,Vuktyl,RU,63.8567,57.3094,5.27,68,100,12.06,overcast clouds
812,Pionerskiy,RU,54.9508,20.2275,33.64,89,100,12.1,overcast clouds
813,Bor,RU,56.3567,44.0669,28.33,82,98,12.24,overcast clouds
814,Bara,NG,10.3744,10.7288,81.1,26,58,7.85,broken clouds
815,Jeronimo Monteiro,BR,-20.7894,-41.395,75.0,89,57,5.35,broken clouds
816,Dharchula,IN,29.85,80.5333,54.57,47,3,7.78,clear sky
817,Muzhi,RU,65.3667,64.6667,-22.47,100,100,1.68,overcast clouds
818,Strzelin,PL,50.7816,17.0648,37.98,83,100,6.24,overcast clouds
819,Roznava,SK,48.6601,20.5376,32.25,73,74,2.33,broken clouds
820,Uige,AO,-7.6087,15.0613,68.38,98,99,3.02,light rain
821,Kondinskoye,RU,59.6481,67.41,30.04,98,100,9.44,snow
822,Chanderi,IN,24.7167,78.1333,61.52,55,0,3.83,clear sky
823,Clermont,FR,49.5,2.4167,42.51,84,14,10.83,few clouds
824,Theunissen,ZA,-28.411,26.7011,59.38,95,100,6.49,moderate rain
825,Mpulungu,ZM,-8.7623,31.1141,78.24,53,91,3.78,overcast clouds
826,Vecses,HU,47.4071,19.2865,35.2,93,0,6.91,clear sky
827,Puerto Madryn,AR,-42.7692,-65.0385,79.65,26,1,25.12,clear sky
828,Filingue,NE,14.3521,3.3168,82.62,10,3,7.85,clear sky
829,Sao Lourenco Da Serra,BR,-23.8525,-46.9425,77.72,79,63,8.84,broken clouds
830,Santa Marinella,IT,42.0345,11.8536,59.09,90,88,27.29,overcast clouds
831,San Miguel,SV,13.4833,-88.1833,93.92,37,79,6.67,broken clouds
832,Luziania,BR,-16.2525,-47.9503,80.29,61,65,5.57,broken clouds
833,Robertsport,LR,6.7533,-11.3686,82.53,77,96,10.74,overcast clouds
834,Kangaatsiaq,GL,68.3065,-53.4641,37.74,74,100,18.16,overcast clouds
835,Sao Jose Da Coroa Grande,BR,-8.8978,-35.1478,81.23,75,37,9.55,scattered clouds
836,Alenquer,BR,-1.9417,-54.7383,80.94,70,63,3.56,broken clouds
837,Vanersborg,SE,58.3807,12.3234,26.6,80,82,11.5,broken clouds
838,Dolgorukovo,RU,52.3195,38.3453,27.55,81,9,5.32,clear sky
839,The Valley,AI,18.217,-63.0578,85.86,70,40,14.97,scattered clouds
840,Capreol,CA,46.706,-80.9225,31.91,70,75,5.99,snow
841,Malatya,TR,38.5,38.0,37.45,75,75,2.3,light rain
842,Matara,LK,5.9485,80.5353,76.86,90,93,5.03,overcast clouds
843,Shirakamut,AM,40.8606,44.1528,5.32,67,2,5.17,clear sky
844,Senador Pompeu,BR,-5.5881,-39.3717,95.5,30,43,5.35,scattered clouds
845,Tartagal,AR,-22.5164,-63.8013,70.34,96,100,1.88,overcast clouds
846,Uberlandia,BR,-18.9186,-48.2772,83.41,51,75,11.5,broken clouds
847,Lancaster,US,40.2504,-76.2499,53.85,57,98,7.0,overcast clouds
848,Sorkjosen,NO,69.8,20.9333,11.75,80,3,11.9,clear sky
849,Stade,DE,53.6,9.4833,39.49,92,100,9.66,overcast clouds
850,Vaxjo,SE,56.8777,14.8091,32.05,93,90,8.05,overcast clouds
851,Brigantine,US,39.4101,-74.3646,53.04,72,91,5.17,overcast clouds
852,Verkhnyachka,UA,48.8285,30.0396,29.43,81,21,6.4,few clouds
853,Sabzevar,IR,36.2126,57.6819,41.34,78,0,1.54,clear sky
854,Obo,CF,5.3998,26.4869,77.43,48,95,3.11,overcast clouds
855,Harer,ET,9.3094,42.1258,56.64,60,0,6.85,clear sky
856,Jahanabad,IN,25.2167,84.9833,63.16,50,66,5.28,broken clouds
857,Boden,SE,65.8252,21.6886,8.6,97,94,4.65,overcast clouds
858,Dalbandin,PK,28.8947,64.4101,56.86,56,0,8.19,clear sky
859,Vieques,PR,18.425,-65.8329,87.67,73,44,12.37,scattered clouds
860,Staryy Nadym,RU,65.6118,72.6842,-21.69,100,50,8.08,scattered clouds
861,Mar De Espanha,BR,-21.8672,-43.0097,74.64,79,58,4.41,broken clouds
862,Zverinogolovskoye,RU,54.4586,64.8542,32.4,89,37,15.59,scattered clouds
863,Luba,GQ,3.4568,8.5547,81.19,85,100,7.36,light rain
864,Baracoa,CU,20.3467,-74.4958,79.63,80,81,9.6,broken clouds
865,Mayfield,US,36.7417,-88.6367,61.74,49,1,11.1,clear sky
866,Bueu,ES,42.3246,-8.785,54.19,83,20,11.5,few clouds
867,Guanica,PR,17.9716,-66.908,87.98,76,51,11.99,broken clouds
868,Malpe,IN,13.35,74.7167,79.9,88,97,4.32,overcast clouds
869,Itaqui,BR,-29.1253,-56.5531,94.44,28,12,8.23,few clouds
870,Novokorsunskaya,RU,45.6408,39.1464,56.16,58,100,7.54,overcast clouds
871,Ostersund,SE,63.1792,14.6357,14.45,92,75,6.91,light snow
872,Shablykino,RU,52.8566,35.1964,25.27,95,46,7.47,scattered clouds
873,Derbent,RU,42.0678,48.2899,47.16,73,0,10.22,clear sky
874,Alta,NO,69.9689,23.2717,6.19,72,12,13.8,few clouds
875,Jega,NG,12.2175,4.3792,79.97,16,10,8.68,clear sky
876,Vypolzovo,RU,57.8767,33.6986,13.91,98,100,1.83,overcast clouds
877,Bud,US,39.447,-86.1758,52.7,56,100,8.41,overcast clouds
878,Tashtyp,RU,52.7939,89.8983,26.78,93,100,10.16,light snow
879,Soavinandriana,MG,-19.1667,46.7333,65.79,58,25,6.04,scattered clouds
880,Schmelz,DE,49.4333,6.85,43.0,87,100,12.01,overcast clouds
881,Assen,NL,52.9967,6.5625,40.91,77,75,4.0,broken clouds
882,Mazagao,BR,-0.115,-51.2894,84.25,64,99,5.46,overcast clouds
883,Nexo,DK,55.0607,15.1306,39.29,86,100,1.14,overcast clouds
884,Edirne,TR,41.6772,26.556,44.87,86,67,2.39,broken clouds
885,Iberia,US,29.9502,-91.7507,79.97,57,0,1.28,clear sky
886,Camocim,BR,-2.9022,-40.8411,85.69,65,59,15.19,broken clouds
887,Moshenskoye,RU,58.5102,34.5911,9.41,95,99,4.43,overcast clouds
888,Novo Oriente,BR,-5.5344,-40.7742,83.93,52,100,1.5,overcast clouds
889,Nantucket,US,41.2835,-70.0995,42.04,62,89,9.64,overcast clouds
890,Millau,FR,44.0833,2.9167,44.38,92,45,13.4,scattered clouds
891,Bahraich,IN,27.5833,81.6,66.69,61,0,2.66,clear sky
892,Podor,MR,16.6527,-14.9587,94.95,14,0,2.3,clear sky
893,Trinidad,BO,-14.8333,-64.9,91.38,66,40,11.5,scattered clouds
894,Bin Qirdan,TN,33.1378,11.2197,54.95,46,0,9.86,clear sky
895,Tzucacab,MX,20.0667,-89.05,88.29,39,0,3.83,clear sky
896,Mutoko,ZW,-17.397,32.2268,77.79,31,60,5.75,broken clouds
897,Guiratinga,BR,-16.3494,-53.7583,85.68,64,97,1.99,overcast clouds
898,Biabou,VC,13.2,-61.1333,87.89,70,40,9.22,scattered clouds
899,Kalmar,SE,56.6616,16.3616,35.96,82,90,11.5,overcast clouds
900,Yaransk,RU,57.3033,47.8861,26.96,87,100,15.37,overcast clouds
901,Dagda,LV,56.0951,27.5372,23.99,98,97,2.75,overcast clouds
902,Camopi,GF,3.1655,-52.3158,76.68,97,99,3.33,light rain
903,Nieuwpoort,BE,51.1244,2.7735,45.01,76,75,10.36,broken clouds
904,Troitsko-Pechorsk,RU,62.7084,56.1964,5.22,94,100,15.1,snow
905,Uporovo,RU,56.3109,66.2693,32.18,91,48,15.84,scattered clouds
906,Shushtar,IR,32.0455,48.8567,61.86,35,12,3.6,few clouds
907,Santa Maria Da Boa Vista,BR,-8.8078,-39.8256,90.1,37,100,8.97,overcast clouds
908,Ailigandi,PA,9.2333,-78.0167,83.71,74,100,5.01,overcast clouds
909,Caluquembe,AO,-13.7833,14.6833,62.89,89,75,4.7,light rain
910,Paamiut,GL,61.994,-49.6678,36.52,90,97,35.59,light rain
911,Zhob,PK,31.3411,69.4481,47.93,27,1,4.59,clear sky
912,Aswan,EG,24.0934,32.907,74.5,40,0,6.91,clear sky
913,Galich,RU,58.3797,42.3475,10.78,91,100,7.23,light snow
914,Maragogi,BR,-9.0122,-35.2225,81.1,75,40,9.4,scattered clouds
915,Venado Tuerto,AR,-33.7456,-61.9688,75.36,52,93,11.48,overcast clouds
916,Cotonou,BJ,6.3654,2.4183,85.98,79,20,11.5,few clouds
917,Naliya,IN,23.2667,68.8333,71.56,44,0,8.21,clear sky
918,Zharkent,KZ,44.1628,80.0,39.43,46,100,2.28,overcast clouds
919,Am Timan,TD,11.0297,20.2827,84.7,22,5,4.97,clear sky
920,Nortelandia,BR,-14.4547,-56.8028,89.22,62,88,1.28,overcast clouds
921,Kautokeino,NO,69.0125,23.0412,-9.15,100,97,5.86,overcast clouds
922,Shambu,ET,9.5667,37.1,55.02,50,2,0.96,clear sky
923,Tignere,CM,7.3667,12.65,76.37,34,69,4.25,broken clouds
924,Atlantic City,US,39.3643,-74.4229,53.02,69,81,5.66,broken clouds
925,Manaure,CO,11.7751,-72.4445,93.31,52,59,22.24,broken clouds
926,Khem Karan,IN,31.1428,74.5667,60.89,51,4,4.21,clear sky
927,Feuchtwangen,DE,49.1667,10.3333,45.72,90,100,8.01,overcast clouds
928,Dire,ML,12.2833,-10.9667,84.47,18,92,3.15,overcast clouds
929,Novosilikatnyy,RU,53.3097,83.6239,27.18,86,75,6.71,broken clouds
930,Ust-Ishim,RU,57.6935,71.1665,31.19,92,99,12.06,overcast clouds
931,Daitari,IN,21.1,85.75,63.5,92,100,4.03,overcast clouds
932,Burayevo,RU,55.8407,55.4083,34.83,98,100,15.7,light snow
933,Berezanka,UA,46.8526,31.388,34.34,78,29,7.58,scattered clouds
934,Karakol,KG,42.4907,78.3936,25.92,59,20,6.91,few clouds
935,Ballina,AU,-28.8667,153.5667,69.76,92,90,13.8,overcast clouds
936,Rotifunk,SL,8.2333,-12.6833,77.61,91,98,4.7,overcast clouds
937,Rovaniemi,FI,66.5,25.7167,2.61,85,0,8.05,clear sky
938,Virginia Beach,US,36.8529,-75.978,64.06,63,100,1.01,overcast clouds
939,Najran,SA,17.4924,44.1277,57.56,30,0,1.77,clear sky
940,Jamsa,FI,61.8642,25.19,4.33,84,23,9.57,few clouds
941,Requena,ES,39.4883,-1.1004,52.72,79,0,13.47,clear sky
942,Tugulym,RU,57.0591,64.6425,35.67,87,100,13.33,overcast clouds
943,Villa Florida,PY,-26.3833,-57.15,96.75,23,10,5.66,clear sky
944,Riachao Das Neves,BR,-11.7461,-44.91,74.97,81,100,7.49,overcast clouds
945,Borovoy,RU,55.4333,86.0833,24.08,93,90,11.18,light snow
946,Port Hawkesbury,CA,45.6169,-61.3485,27.99,75,90,11.01,light snow
947,San Lorenzo,PY,-25.3333,-57.5333,101.95,15,7,4.18,clear sky
948,Turkistan,KZ,43.0,68.0,46.58,56,100,7.16,overcast clouds
949,Deltona,US,28.9005,-81.2637,77.86,57,1,1.01,clear sky
950,Koulikoro,ML,14.0,-7.75,80.38,13,79,8.57,broken clouds
951,Zlobin,HR,45.2924,14.6541,39.38,80,75,10.36,broken clouds
952,Abu Dhabi,AE,24.4667,54.3667,74.97,59,0,13.89,clear sky
953,Ferme-Neuve,CA,46.7001,-75.4493,21.79,76,100,5.77,light snow
954,Lykhivka,UA,48.6874,33.9228,32.74,77,89,7.16,overcast clouds
955,Kamenka,RU,51.3223,42.7678,29.75,77,100,4.09,overcast clouds
956,Belousovka,KZ,50.1339,82.5239,6.84,97,45,2.89,scattered clouds
957,Bayonne,FR,43.3333,-1.4167,52.36,81,75,13.8,broken clouds
958,Mangrol,IN,21.1167,70.1167,76.66,63,20,5.06,few clouds
959,Quelimane,MZ,-17.8786,36.8883,80.17,76,0,11.86,clear sky
960,Arrecife,ES,28.963,-13.5477,66.27,63,0,10.36,clear sky
961,Kinango,KE,-4.1372,39.3153,80.71,90,67,2.35,light rain
962,Cap-Aux-Meules,CA,47.3821,-61.8597,30.65,55,100,28.16,overcast clouds
963,Soubre,CI,5.7856,-6.6083,78.93,78,26,4.21,scattered clouds
964,Santiago De Cao,PE,-7.9589,-79.2392,68.52,80,100,12.68,overcast clouds
965,Peniche,PT,39.3558,-9.3811,56.68,85,0,13.29,clear sky
966,Lodja,CD,-3.4833,23.4333,71.89,94,100,2.37,light rain
967,Gazanjyk,TM,39.2446,55.5154,43.07,78,0,9.66,clear sky
968,Masalli,KR,34.7959,126.6553,36.55,87,0,5.08,clear sky
969,Felipe Carrillo Puerto,MX,19.5833,-88.05,84.99,47,1,4.83,clear sky
970,Bani,DO,18.2833,-70.3333,82.85,58,23,15.28,few clouds
971,Sakaraha,MG,-22.9,44.5333,78.22,43,9,2.66,clear sky
972,Maceio,BR,-9.6658,-35.7353,85.44,74,75,12.66,broken clouds
973,Panjakent,TJ,39.4952,67.6093,37.2,86,35,0.6,scattered clouds
974,Anupgarh,IN,29.1911,73.2086,65.14,24,1,3.91,clear sky
975,Lerwick,GB,60.1545,-1.1494,37.4,69,87,26.42,overcast clouds
976,Dergachi,RU,51.2328,48.7659,42.22,95,100,10.87,overcast clouds
977,Hearst,CA,49.6835,-83.6665,13.5,84,100,8.16,overcast clouds
978,Ilo,PE,-17.6394,-71.3375,71.02,71,61,9.4,broken clouds
979,Ginir,ET,7.1333,40.7,57.83,57,6,5.21,clear sky
980,Westerly,US,41.3776,-71.8273,46.89,67,23,3.0,few clouds
981,Yvoir,BE,50.3275,4.8811,40.41,92,75,11.5,broken clouds
982,Beira,MZ,-19.8436,34.8389,82.49,78,0,18.01,clear sky
983,Khorixas,NA,-20.3667,14.9667,66.92,29,0,13.51,clear sky
984,Rafai,CF,4.95,23.9167,76.06,53,19,2.24,few clouds
985,Kiratpur,IN,29.5167,78.2,61.83,64,0,3.06,clear sky
986,Derazhnya,UA,49.2692,27.4338,25.2,81,100,7.63,overcast clouds
987,Hlobyne,UA,49.3878,33.2596,29.95,85,39,5.53,scattered clouds
988,Dera Bugti,PK,29.0307,69.151,60.17,30,0,5.37,clear sky
989,Santa Vitoria Do Palmar,BR,-33.5189,-53.3681,71.22,68,100,12.1,overcast clouds
990,Ciudad Bolivar,VE,8.1222,-63.5497,90.19,45,100,11.92,overcast clouds
991,Mitsamiouli,KM,-11.3847,43.2844,81.55,75,57,8.95,light rain
992,Diamantino,BR,-14.4086,-56.4461,86.85,67,99,1.99,overcast clouds
993,Uthal,PK,25.8072,66.6219,68.63,43,0,3.02,clear sky
994,Staunton,US,38.1496,-79.0717,63.61,50,1,0.0,clear sky
995,Kamenskiy,RU,50.8855,45.488,32.67,97,100,5.68,snow
996,Qasigiannguit,GL,68.8193,-51.1922,35.85,46,100,38.97,overcast clouds
997,Alekseyevka,RU,50.6309,38.6903,31.37,80,100,3.42,overcast clouds
998,Solano,US,38.2333,-121.9511,60.06,62,90,5.75,mist
999,Krasnyy Kholm,RU,58.0607,37.1203,8.98,95,88,3.67,overcast clouds
1000,Jizan,SA,17.3333,42.6667,79.2,69,0,1.86,clear sky
1001,Beloostrov,RU,60.1512,30.0015,16.12,93,100,5.32,light snow
1002,San Francisco De Becerra,HN,14.6333,-86.1,77.43,79,75,3.56,broken clouds
1003,Malaya Purga,RU,56.5567,53.0043,31.5,91,100,9.95,overcast clouds
1004,Freeport,US,40.6576,-73.5832,50.67,59,80,5.99,broken clouds
1005,Teterow,DE,53.7833,12.5667,38.82,94,100,9.84,overcast clouds
1006,Vondrozo,MG,-22.8167,47.2833,69.69,91,38,5.28,scattered clouds
1007,Scarborough,GB,54.2797,-0.4044,39.52,89,100,1.01,overcast clouds
1008,Bachaquero,VE,9.9694,-71.1494,86.65,60,52,6.49,broken clouds
1009,Opuwo,NA,-18.0607,13.84,74.17,25,7,9.06,clear sky
1010,Loandjili,CG,-4.7561,11.8578,78.22,89,100,9.86,overcast clouds
1011,Talas,TR,38.6908,35.5538,41.67,70,75,4.61,light rain
1012,Kuzedeyevo,RU,53.3308,87.2019,23.68,95,100,5.82,overcast clouds
1013,Pazaric,BA,43.7886,18.1608,30.42,100,100,0.0,overcast clouds
1014,Zemio,CF,5.0314,25.1361,76.12,57,35,3.2,scattered clouds
1015,Udaipura,IN,23.0833,78.5,64.24,53,0,5.32,clear sky
1016,Yanam,IN,16.7333,82.2167,75.92,81,93,3.85,moderate rain
1017,Qurbus,TN,36.8167,10.5687,53.64,74,10,14.54,clear sky
1018,Oytal,KZ,42.9057,73.2697,45.12,61,28,2.21,scattered clouds
1019,Wum,CM,6.3833,10.0667,72.63,44,47,1.23,scattered clouds
1020,Aksay,RU,47.26,39.87,49.3,83,100,8.99,overcast clouds
1021,Lattes,FR,43.5675,3.9046,53.56,60,0,3.0,clear sky
1022,Scituate,US,42.1959,-70.7259,43.14,56,90,3.0,overcast clouds
1023,Tubarao,BR,-28.4667,-49.0069,83.25,61,60,9.31,broken clouds
1024,San Clemente,US,33.427,-117.612,64.36,80,58,1.01,broken clouds
1025,Tabas,IR,33.5959,56.9244,50.47,43,100,1.88,overcast clouds
1026,Savonlinna,FI,61.8699,28.88,5.05,78,0,12.66,clear sky
1027,Dutse,NG,11.7594,9.3392,76.93,25,99,8.52,overcast clouds
1028,Ipora,BR,-16.4419,-51.1178,85.3,56,74,3.27,broken clouds
1029,Nuevitas,CU,21.5453,-77.2644,80.73,60,27,10.42,scattered clouds
1030,Chapleau,CA,47.8405,-83.4034,23.25,89,100,10.63,light snow
1031,Dabhol,IN,17.6,73.1667,72.61,90,2,2.59,clear sky
1032,Lardos,GR,36.0942,28.0157,65.95,84,100,15.57,overcast clouds
1033,Bellavista,PE,-7.0561,-76.5911,90.0,52,100,2.73,overcast clouds
1034,Ust-Charyshskaya Pristan,RU,52.3934,83.6635,19.62,97,40,3.78,scattered clouds
1035,Kanker,IN,20.2719,81.4931,62.67,89,86,1.07,overcast clouds
1036,Ilembo,TZ,-9.25,33.3833,59.94,59,36,3.24,scattered clouds
1037,Saint-Ambroise,CA,48.5501,-71.3324,12.58,74,100,3.91,overcast clouds
1038,Russkaya Polyana,UA,49.417,31.9201,30.85,84,13,5.17,few clouds
1039,Novouzensk,RU,50.4592,48.1431,43.63,92,100,14.16,overcast clouds
1040,Nikki,BJ,9.9401,3.2108,79.65,18,72,4.54,broken clouds
1041,Sistranda,NO,63.7256,8.834,30.16,63,100,13.02,overcast clouds
1042,Pucallpa,PE,-8.3791,-74.5539,91.53,44,100,1.19,moderate rain
1043,Raseiniai,LT,55.3736,23.1217,28.85,99,100,4.05,overcast clouds
1044,Bafoulabe,ML,13.8065,-10.8321,89.35,12,100,5.21,overcast clouds
1045,Torit,SS,4.4133,32.5678,81.73,42,52,4.5,broken clouds
1046,Mehriz,IR,31.5917,54.4318,45.1,37,2,3.0,clear sky
1047,Gangarampur,IN,25.4,88.5167,69.19,66,90,4.41,overcast clouds
1048,Jutai,BR,-5.1833,-68.9,85.39,69,81,2.84,broken clouds
